/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,8,32,60,1,3,3,33.31643080711365,37.423414,2.7078116276121587
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,8,32,60,2,3,3,32.2856023311615,37.069270,3.033175370424411
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,8,32,60,3,3,3,31.643558740615845,35.716558,3.407827395499686
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,8,32,60,0,4,4,34.36572074890137,31.015993,2.6280992929622378
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,8,32,60,1,4,4,33.32099437713623,31.001951,2.9454840008496204
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,8,32,60,2,4,4,34.06207275390625,30.918643,3.3345741472578667
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,8,32,60,3,4,4,33.28056216239929,30.549704,3.793008517304817
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,8,32,60,4,4,4,31.82515859603882,29.251496,4.261170196632351
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,16,10,0,0,0,32.30510640144348,inf,1.6512544508519813
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,16,10,0,1,1,29.388892889022827,52.902934,1.901663208813001
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,16,10,1,1,1,29.460577964782715,51.142086,2.062685741279281
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,16,10,0,2,2,27.12817692756653,44.451998,2.218646460183036
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,16,10,1,2,2,26.927812337875366,44.152376,2.4409615960599123
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,16,10,2,2,2,26.26132345199585,42.691093,2.702344774678347
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,16,10,0,3,3,25.836540699005127,37.475096,2.5885006113222087
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,16,10,1,3,3,25.76398754119873,37.413315,2.8962556307368006
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,16,10,2,3,3,24.10723304748535,37.060006,3.271739749276607
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,16,10,3,3,3,24.094783544540405,35.709763,3.7170292113756935
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,16,10,0,4,4,25.269625425338745,30.912800,2.813219013567761
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,16,10,1,4,4,25.07822012901306,30.899090,3.180519581273002
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,16,10,2,4,4,23.7984356880188,30.817724,3.639163419664644
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,16,10,3,4,4,23.171207666397095,30.456914,4.19863402310405
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,16,10,4,4,4,21.796464443206787,29.179767,4.8206437140924905
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,16,60,0,0,0,32.223418951034546,inf,1.647037197242965
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,16,60,0,1,1,29.587615966796875,52.902185,1.896266983883928
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,16,60,1,1,1,29.17120122909546,51.141298,2.056452349021563
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,16,60,0,2,2,27.234140872955322,44.451418,2.2118929947915666
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,16,60,1,2,2,27.155030727386475,44.151777,2.4329486870567782
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,16,60,2,2,2,26.131480932235718,42.690414,2.692858669831101
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,16,60,0,3,3,25.99306845664978,37.478361,2.580979972938903
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,16,60,1,3,3,25.252444982528687,37.416521,2.887068005439037
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,16,60,2,3,3,24.77112603187561,37.062893,3.260505905248133
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,16,60,3,3,3,23.371544361114502,35.711785,3.7051562367462694
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,16,60,0,4,4,25.11333680152893,30.956032,2.807859050205417
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,16,60,1,4,4,25.06882643699646,30.942183,3.1739415125785433
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,16,60,2,4,4,24.214266538619995,30.859997,3.631156354117742
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,16,60,3,4,4,22.891984939575195,30.495774,4.191331738641837
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,16,60,4,4,4,22.497514009475708,29.209645,4.810022483743732
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,24,10,0,0,0,31.37100887298584,inf,1.6488848944231247
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,24,10,0,1,1,30.98801589012146,52.902932,1.8985212101433238
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,24,10,1,1,1,29.47026491165161,51.142086,2.0589897600873504
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,24,10,0,2,2,27.394835710525513,44.451999,2.214370564436818
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,24,10,1,2,2,27.90202021598816,44.152377,2.4357870229756657
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,24,10,2,2,2,26.073668479919434,42.691092,2.6960030890385984
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,24,10,0,3,3,25.88342046737671,37.475097,2.5826790647942386
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,24,10,1,3,3,26.369199514389038,37.413315,2.8889697471698943
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,24,10,2,3,3,24.738337516784668,37.060006,3.2624437458609488
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,24,10,3,3,3,23.804978370666504,35.709763,3.7050345305028305
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,24,10,0,4,4,25.36980438232422,30.912804,2.806342690814521
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,24,10,1,4,4,25.283344745635986,30.899094,3.171733558007089
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,24,10,2,4,4,23.758671760559082,30.817728,3.627663408662606
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,24,10,3,4,4,22.660616636276245,30.456918,4.183332801137748
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,24,10,4,4,4,22.183985471725464,29.179768,4.800474067996121
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,24,60,0,0,0,31.345540285110474,inf,1.644465714597341
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,24,60,0,1,1,29.58270263671875,52.902181,1.8928595852133772
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,24,60,1,1,1,29.80974268913269,51.141298,2.0524459358957694
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,24,60,0,2,2,27.885377407073975,44.451427,2.20725679292961
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,24,60,1,2,2,27.351187229156494,44.151786,2.427341219187601
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,24,60,2,2,2,26.71969985961914,42.690415,2.6859901888828293
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,24,60,0,3,3,26.248546600341797,37.478359,2.574666083454429
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,24,60,1,3,3,25.39995765686035,37.416520,2.8791707499955055
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,24,60,2,3,3,25.05171012878418,37.062891,3.2504362309077734
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,24,60,3,3,3,23.126768827438354,35.711778,3.692158264101423
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,24,60,0,4,4,25.65701460838318,30.956142,2.8003942064768244
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,24,60,1,4,4,24.273612022399902,30.942292,3.164407395240445
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,24,60,2,4,4,23.518723249435425,30.860104,3.6186818226556627
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,24,60,3,4,4,22.69298505783081,30.495871,4.1747203601848035
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,24,60,4,4,4,22.516185998916626,29.209711,4.788147123033719
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,32,10,0,0,0,31.368651151657104,inf,1.6488882614814995
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,32,10,0,1,1,29.361257553100586,52.902932,1.8985258616338498
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,32,10,1,1,1,29.119526147842407,51.142086,2.0589949857862933
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,32,10,0,2,2,26.918541431427002,44.451999,2.2143766937365505
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,32,10,1,2,2,26.432595014572144,44.152377,2.435794061620436
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,32,10,2,2,2,26.593220233917236,42.691092,2.69601179602419
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,32,10,0,3,3,26.21338653564453,37.475096,2.582687170985546
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,32,10,1,3,3,26.049100399017334,37.413314,2.888979310473042
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,32,10,2,3,3,24.800150632858276,37.060005,3.262456126386366
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,32,10,3,3,3,23.65886402130127,35.709762,3.705051371882307
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,32,10,0,4,4,24.93575406074524,30.912803,2.8063528543111755
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,32,10,1,4,4,24.071601390838623,30.899093,3.1717459582445704
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,32,10,2,4,4,24.159935235977173,30.817727,3.6276798586282832
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,32,10,3,4,4,23.323873043060303,30.456917,4.183355790577215
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,32,10,4,4,4,22.156128883361816,29.179767,4.800502206989921
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,32,60,0,0,0,32.16600799560547,inf,1.644469407925794
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,32,60,0,1,1,30.18658447265625,52.902182,1.8928645822242354
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,32,60,1,1,1,29.339082717895508,51.141298,2.052451615994464
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,32,60,0,2,2,27.466784715652466,44.451433,2.207263390411191
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,32,60,1,2,2,27.153300285339355,44.151791,2.427348925148239
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,32,60,2,2,2,26.358755350112915,42.690419,2.686000167346147
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,32,60,0,3,3,25.444365739822388,37.478359,2.5746757506232365
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,32,60,1,3,3,25.431703805923462,37.416519,2.8791824552737566
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,32,60,2,3,3,26.610580444335938,37.062890,3.2504518832978984
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,32,60,3,3,3,25.164095878601074,35.711778,3.6921783019918726
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,32,60,0,4,4,25.388744115829468,30.956140,2.800404644616467
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,32,60,1,4,4,26.088239192962646,30.942290,3.164420317745924
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,32,60,2,4,4,24.474260091781616,30.860102,3.6186996311049584
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,32,60,3,4,4,23.339723825454712,30.495869,4.174743759357669
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,16,32,60,4,4,4,22.78322458267212,29.209711,4.788175515729427
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,16,10,0,0,0,29.68176507949829,inf,1.6454420189833885
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,16,10,0,1,1,27.618978023529053,40.700667,1.9038575219625677
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,16,10,1,1,1,27.71651530265808,38.940178,2.0683871444371915
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,16,10,0,2,2,26.492182731628418,31.441726,2.2392466796794084
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,16,10,1,2,2,26.167022705078125,31.191595,2.470368827399269
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,16,10,2,2,2,25.299867391586304,29.678769,2.7484277810914532
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,16,10,0,3,3,25.830389499664307,24.238004,2.6104867979150477
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,16,10,1,3,3,25.013886213302612,24.189260,2.9300645324946495
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,16,10,2,3,3,24.3539035320282,23.842571,3.3296048135805956
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,16,10,3,3,3,24.030695915222168,22.453356,3.8065662374221954
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,16,10,0,4,4,25.833205938339233,17.799035,2.8029840229775407
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,16,10,1,4,4,24.73983669281006,17.787920,3.1747871161101977
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,16,10,2,4,4,24.73569631576538,17.706044,3.6492584609075105
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,16,10,3,4,4,24.33067226409912,17.324781,4.230184907634311
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,16,10,4,4,4,22.460971117019653,16.031578,4.831745189530101
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,16,60,0,0,0,29.39244556427002,inf,1.642015144971754
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,16,60,0,1,1,28.72651195526123,25.278901,1.9009777164537796
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,16,60,1,1,1,28.109049081802368,23.518600,2.065348313593623
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,16,60,0,2,2,25.685678958892822,15.794225,2.2384462584887026
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,16,60,1,2,2,25.34848690032959,15.556453,2.469909196732409
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,16,60,2,2,2,25.725598335266113,14.183134,2.749627695182163
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,16,60,0,3,3,25.59970712661743,10.041289,2.609018181359189
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,16,60,1,3,3,26.176250457763672,9.976786,2.9289379021613158
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,16,60,2,3,3,24.8669695854187,9.551351,3.3307453293434897
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,16,60,3,3,3,23.367137908935547,8.796905,3.8125133605905375
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,16,60,0,4,4,25.135067462921143,8.266549,2.7949989555978836
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,16,60,1,4,4,25.133846759796143,8.223577,3.1653921259175566
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,16,60,2,4,4,24.3146755695343,7.934880,3.639950151329331
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,16,60,3,4,4,23.904204845428467,7.401188,4.2231494556597164
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,16,60,4,4,4,23.69250750541687,6.960923,4.813300747433211
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,24,10,0,0,0,30.64673900604248,inf,1.6443972658263302
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,24,10,0,1,1,29.639638662338257,40.700677,1.9024589635384523
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,24,10,1,1,1,28.89419984817505,38.940189,2.066736793634752
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,24,10,0,2,2,30.02167820930481,31.441736,2.237311873623645
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,24,10,1,2,2,30.31856894493103,31.191606,2.4680146081577674
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,24,10,2,2,2,28.15158987045288,29.678774,2.745513292203368
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,24,10,0,3,3,29.197584629058838,24.238016,2.6078545054609457
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,24,10,1,3,3,27.874035358428955,24.189272,2.9267492504963943
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,24,10,2,3,3,24.622252464294434,23.842581,3.3253233244400375
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,24,10,3,3,3,23.50383162498474,22.453358,3.8009705343385147
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,24,10,0,4,4,26.572957277297974,17.799036,2.7999444419653323
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,24,10,1,4,4,26.912534952163696,17.787921,3.170888940060954
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,24,10,2,4,4,25.29919457435608,17.706045,3.6441076164191233
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,24,10,3,4,4,24.42510724067688,17.324780,4.223264229998464
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,24,10,4,4,4,23.96494746208191,16.031562,4.8227111910962455
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,24,60,0,0,0,30.90855646133423,inf,1.640880682275168
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,24,60,0,1,1,29.337098836898804,25.278993,1.899457223597402
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,24,60,1,1,1,28.018052577972412,23.518676,2.063553584791911
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,24,60,0,2,2,27.398885011672974,15.794279,2.236338097598731
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,24,60,1,2,2,26.660167932510376,15.556507,2.4673426570980244
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,24,60,2,2,2,25.81531572341919,14.183116,2.746446808149478
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,24,60,0,3,3,26.2218120098114,10.041265,2.606151853166711
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,24,60,1,3,3,26.876417636871338,9.976763,2.925325970827725
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,24,60,2,3,3,24.713733911514282,9.551311,3.3260744356498497
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,24,60,3,3,3,23.263371467590332,8.796648,3.806394093617176
/home/tiago/UA/3 Ano/1 Semestre/CSLP/Projeto/resources/videos/ducks_take_off_444_720p50.y4m,24,24,60,0,4,4,24.962793111801147,8.266510,2.79170340530037
